resolution,bit_depth,number_faces,number_training_images,precision,recall
240,3,100,1,0.4603174603174603,0.63
240,3,100,2,0.6712328767123288,0.73
240,3,100,3,0.726027397260274,0.73
240,3,300,1,0.7604562737642585,0.8795986622073578
240,3,300,2,0.8246268656716418,0.8963210702341137
240,3,300,3,0.8754716981132076,0.8862876254180602
240,3,600,1,0.7898550724637681,0.9246231155778895
240,3,600,2,0.8860759493670886,0.9262981574539364
240,3,600,3,0.8996350364963503,0.9179229480737019
240,4,100,1,0.5909090909090909,0.88
240,4,100,2,0.6296296296296297,0.81
240,4,100,3,0.825,0.8
240,4,300,1,0.8129496402877698,0.9297658862876255
240,4,300,2,0.9051094890510949,0.9163879598662207
240,4,600,1,0.8466898954703833,0.9614740368509213
240,4,600,2,0.9307958477508651,0.9681742043551089
240,4,600,3,0.9378238341968912,0.9698492462311558
240,5,100,1,0.5647058823529412,0.85
240,5,100,2,0.7558139534883721,0.86
240,5,100,3,0.775,0.8
240,5,300,1,0.8237410071942446,0.9297658862876255
240,5,300,2,0.8829787234042553,0.9431438127090301
240,5,300,3,0.9214285714285714,0.9364548494983278
240,5,600,1,0.8546712802768166,0.9681742043551089
240,6,600,2,0.9070567986230637,0.9731993299832495
240,6,600,3,0.9343696027633851,0.9698492462311558
240,7,100,1,0.6739130434782609,0.92
240,7,100,2,0.7951807228915663,0.83
240,7,100,3,0.7647058823529411,0.85
240,7,300,1,0.8070175438596491,0.9531772575250836
240,7,300,2,0.8981818181818182,0.919732441471572
240,7,300,3,0.9430604982206405,0.939799331103679
240,7,600,1,0.8537414965986394,0.9849246231155779
240,7,600,2,0.8974358974358975,0.9798994974874372
240,7,600,3,0.9415807560137457,0.9748743718592965
160,3,100,1,0.5365853658536586,0.82
160,3,100,2,0.7125,0.8
160,3,100,3,0.7894736842105263,0.76
160,3,300,1,0.7790262172284644,0.8929765886287625
160,3,300,2,0.8825757575757576,0.882943143812709
160,3,300,3,0.9067164179104478,0.8963210702341137
160,3,600,1,0.7960992907801419,0.9447236180904522
160,3,600,2,0.843585237258348,0.9530988274706867
160,3,600,3,0.9017857142857143,0.9380234505862647
160,4,100,1,0.7160493827160493,0.81
160,4,100,2,0.8117647058823529,0.85
160,4,100,3,0.810126582278481,0.79
160,4,300,1,0.794425087108014,0.959866220735786
160,4,300,2,0.8785714285714286,0.9364548494983278
160,4,300,3,0.8916083916083916,0.9565217391304348
160,4,600,1,0.8272884283246977,0.9698492462311558
160,4,600,2,0.8953687821612349,0.9765494137353434
160,4,600,3,0.9294320137693631,0.9731993299832495
160,5,100,1,0.6444444444444445,0.9
160,5,100,2,0.8444444444444444,0.9
160,5,100,3,0.7647058823529411,0.85
160,5,300,1,0.7951388888888888,0.9632107023411371
160,5,300,2,0.9024390243902439,0.959866220735786
160,5,300,3,0.9293286219081273,0.9464882943143813
160,5,600,1,0.8568965517241379,0.9715242881072027
160,5,600,2,0.9225473321858864,0.9731993299832495
160,5,600,3,0.9329896907216495,0.9748743718592965
160,6,100,1,0.6818181818181818,0.88
160,6,100,2,0.8170731707317073,0.82
160,6,100,3,0.8152173913043478,0.92
160,6,300,1,0.8357142857142857,0.9364548494983278
160,6,300,2,0.90625,0.9632107023411371
160,6,300,3,0.9379310344827586,0.9698996655518395
160,6,600,1,0.8424657534246576,0.9782244556113903
160,6,600,2,0.9044368600682594,0.981574539363484
160,6,600,3,0.9450171821305842,0.9748743718592965
160,7,100,1,0.7586206896551724,0.87
160,7,100,2,0.7613636363636364,0.88
160,7,100,3,0.8222222222222222,0.9
160,7,300,1,0.8315789473684211,0.9531772575250836
160,7,300,2,0.90625,0.9632107023411371
160,7,300,3,0.9257950530035336,0.9464882943143813
160,7,600,1,0.8711340206185567,0.9748743718592965
160,7,600,2,0.9213675213675213,0.9798994974874372
160,7,600,3,0.9355932203389831,0.9882747068676717
80,3,100,1,0.44047619047619047,0.84
80,3,100,2,0.6746987951807228,0.83
80,3,100,3,0.7375,0.8
80,3,300,1,0.5984555984555985,0.8662207357859532
80,3,300,2,0.76953125,0.8561872909698997
80,3,300,3,0.8046875,0.8561872909698997
80,3,600,1,0.6317757009345795,0.8961474036850922
80,3,600,2,0.7613636363636364,0.8844221105527639
80,3,600,3,0.8283582089552238,0.897822445561139
80,4,100,1,0.5057471264367817,0.87
80,4,100,2,0.7058823529411765,0.85
80,4,100,3,0.6875,0.8
80,4,300,1,0.7126865671641791,0.8963210702341137
80,4,300,2,0.8022388059701493,0.8963210702341137
80,4,300,3,0.8735632183908046,0.8729096989966555
80,4,600,1,0.6761904761904762,0.8793969849246231
80,4,600,2,0.8066914498141264,0.9011725293132329
80,4,600,3,0.8492647058823529,0.9112227805695142
80,5,100,1,0.6024096385542169,0.83
80,5,100,2,0.6951219512195121,0.82
80,5,100,3,0.8192771084337349,0.83
80,5,300,1,0.6861313868613139,0.9163879598662207
80,5,300,2,0.8452830188679246,0.8862876254180602
80,5,300,3,0.8446969696969697,0.882943143812709
80,5,600,1,0.6885245901639344,0.9195979899497487
80,5,600,2,0.8292682926829268,0.8927973199329984
80,5,600,3,0.848816029143898,0.9195979899497487
80,6,100,1,0.632183908045977,0.87
80,6,100,2,0.6951219512195121,0.82
80,6,100,3,0.6941176470588235,0.85
80,6,300,1,0.6666666666666666,0.882943143812709
80,6,300,2,0.8407407407407408,0.903010033444816
80,6,300,3,0.8646616541353384,0.8896321070234113
80,6,600,1,0.7158469945355191,0.9195979899497487
80,6,600,2,0.8492647058823529,0.9112227805695142
80,6,600,3,0.8698010849909584,0.9262981574539364
80,7,100,1,0.7058823529411765,0.85
80,7,100,2,0.7126436781609196,0.87
80,7,100,3,0.7840909090909091,0.88
80,7,300,1,0.6888888888888889,0.903010033444816
80,7,300,2,0.8270676691729323,0.8896321070234113
80,7,300,3,0.8736059479553904,0.8996655518394648
80,7,600,1,0.6860254083484574,0.9229480737018425
80,7,600,2,0.7878787878787878,0.8844221105527639
80,7,600,3,0.8571428571428571,0.8911222780569514
